timeStamp,sessionId,participantId,action,actor,x,y,z,target
2018-04-04 11:34:00.273 +03:00,26386,D,Deactivated,D,-5,1.1,-0.2,
2018-04-04 11:34:00.280 +03:00,26386,D,Deactivated,D,-5,1.1,-0.2,
2018-04-04 11:34:00.302 +03:00,42250,D,Activated,D,5.1,1.1,0,
2018-04-04 11:34:00.378 +03:00,66383,A,EnterTP,A,-4.5,1.1,-2.6,
2018-04-04 11:34:00.423 +03:00,42250,D,Activated,D,5.1,1.1,-0.1,
2018-04-04 11:34:00.425 +03:00,42250,D,Activated,D,5.2,1.1,0,
2018-04-04 11:34:00.450 +03:00,66383,B,moved,B,4.1,0.5,0.3,
2018-04-04 11:34:00.533 +03:00,66383,D,moved,D,5.1,0.5,-0.4,
2018-04-04 11:34:00.549 +03:00,46393,D,moved,D,2,-0.4,2.4,
2018-04-04 11:34:00.563 +03:00,26386,C,moved,C,5.5,0.5,-0.1,
2018-04-04 11:34:00.587 +03:00,42250,D,Activated,D,5.1,1.1,-0.1,
2018-04-04 11:34:00.600 +03:00,66383,B,moved,B,5.4,0.5,-0.2,
2018-04-04 11:34:00.649 +03:00,66383,B,moved,B,5.7,0.5,0.6,
2018-04-04 11:34:00.650 +03:00,34344,C,moved,C,5.1,0.5,0,
2018-04-04 11:34:00.650 +03:00,66383,D,moved,D,5.5,0.5,0.1,
2018-04-04 11:34:00.651 +03:00,66383,A,EnterTP,A,-4.5,1.1,-2.6,
2018-04-04 11:34:00.792 +03:00,42250,D,Deactivated,D,5.1,1.1,-0.1,
2018-04-04 11:34:00.806 +03:00,46393,B,moved,B,2,-0.4,0.9,
2018-04-04 11:34:00.895 +03:00,42250,D,Deactivated,D,5.1,1.1,-0.1,
2018-04-04 11:34:00.897 +03:00,42250,D,Deactivated,D,5.1,1.1,-0.1,
2018-04-04 11:34:00.901 +03:00,42250,D,Activated,D,5.1,1.1,-0.1,
2018-04-04 11:34:00.943 +03:00,26386,C,EnterTP,C,3.9,1.1,-2.6,
2018-04-04 11:34:00.951 +03:00,46393,B,moved,B,1.3,-0.4,0.4,
2018-04-04 11:34:00.965 +03:00,66383,B,moved,B,5.8,0.5,0.7,
2018-04-04 11:34:01.046 +03:00,42250,D,Activated,D,5.1,1.1,-0.1,
2018-04-04 11:34:01.049 +03:00,42250,D,Activated,D,5.1,1.1,-0.1,
2018-04-04 11:34:01.137 +03:00,26386,C,EnterTP,C,3.9,1.1,-2.6,
2018-04-04 11:34:01.151 +03:00,26386,C,EnterTP,C,3.9,1.1,-2.6,
2018-04-04 11:34:01.178 +03:00,42250,D,Activated,D,5.1,1.1,-0.1,
2018-04-04 11:34:01.203 +03:00,66383,B,moved,B,5.7,0.5,0.5,
2018-04-04 11:34:01.521 +03:00,71681,D,moved,D,-9.5,0.1,-5.2,
2018-04-04 11:34:01.596 +03:00,34344,C,EnterTP,C,2.3,1.1,-1.3,
2018-04-04 11:34:01.672 +03:00,66383,B,EnterTP,B,5.4,1.1,-2.6,
2018-04-04 11:34:01.745 +03:00,71681,D,moved,D,-8.7,0.1,-5.1,
2018-04-04 11:34:01.783 +03:00,66383,B,EnterTP,B,5.4,1.1,-2.6,
2018-04-04 11:34:01.998 +03:00,46393,D,Saved,D,-12.3,1.7,-6.2,
2018-04-04 11:34:02.033 +03:00,66383,B,EnterTP,B,5.4,1.1,-2.6,
2018-04-04 11:34:02.182 +03:00,46393,B,exitTP,B,-8.8,0.6,-10.5,
2018-04-04 11:34:02.252 +03:00,46393,D,moved,D,3.4,0.5,1.5,
2018-04-04 11:34:02.260 +03:00,46393,D,moved,D,3.4,0.5,1.5,
2018-04-04 11:34:02.471 +03:00,66383,D,EnterTP,D,-2.1,1.1,3.3,
2018-04-04 11:34:02.571 +03:00,46393,D,moved,D,3.4,0.5,1.5,
2018-04-04 11:34:02.605 +03:00,66383,D,EnterTP,D,-2.1,1.1,3.3,
2018-04-04 11:34:02.636 +03:00,66383,D,EnterTP,D,-2.1,1.1,3.3,
2018-04-04 11:34:02.905 +03:00,66383,D,exitTP,D,-1.5,1.1,3.1,
2018-04-04 11:34:02.911 +03:00,71681,D,moved,D,4,0.5,0.6,
2018-04-04 11:34:03.067 +03:00,66383,A,ASK,A,-1.6,1.1,3.1,D
2018-04-04 11:34:03.076 +03:00,71681,C,ConfirmedHuman,C,43.2,82.2,0,D
2018-04-04 11:34:03.363 +03:00,42250, ,spawnedTo,C,-4.6,0.5,4.4,
2018-04-04 11:34:03.374 +03:00,42250, ,spawnedTo,A,6.1,0.5,5,
2018-04-04 11:34:03.375 +03:00,42250, ,spawnedTo,D,5.3,0.5,-4.2,
2018-04-04 11:34:03.390 +03:00,42250, ,EndRound11,,,,,
2018-04-04 11:34:03.435 +03:00,42250, ,spawnedTo,C,5.3,0.5,-4.2,
2018-04-04 11:34:03.441 +03:00,42250, ,spawnedTo,D,-5.3,0.5,-3.8,
2018-04-04 11:34:03.444 +03:00,42250, ,EndRound16,,,,,
2018-04-04 11:34:03.445 +03:00,42250, ,spawnedTo,A,-4.6,0.5,4.4,
2018-04-04 11:34:03.464 +03:00,42250, ,spawnedTo,C,5.3,0.5,-4.2,
2018-04-04 11:34:03.464 +03:00,42250, ,spawnedTo,D,-5.3,0.5,-3.8,
2018-04-04 11:34:03.466 +03:00,42250, ,spawnedTo,A,-4.6,0.5,4.4,
2018-04-04 11:34:03.479 +03:00,42250, ,EndRound16,,,,,
2018-04-04 11:34:03.680 +03:00,26386,A,Saved,A,-14.4,1.7,-6.1,
2018-04-04 11:34:03.784 +03:00,46393,A BOT,THANK,A,-8.8,1.7,-10.5,B
2018-04-04 11:34:03.868 +03:00,66383,D,moved,D,-5.9,0.5,0.5,
2018-04-04 11:34:04.016 +03:00,26386,D,exitTP,D,-8.8,0.6,-10.5,
2018-04-04 11:34:04.149 +03:00,66383,A,moved,A,-5.7,0.5,-0.7,
2018-04-04 11:34:04.375 +03:00,71681,C,moved,C,3.4,0.5,-0.9,
2018-04-04 11:34:04.521 +03:00,66383,D,moved,D,-4.6,0.5,0.3,
2018-04-04 11:34:04.591 +03:00,42250,D,exitTP,D,5.3,0.5,-4.2,
2018-04-04 11:34:04.768 +03:00,66383,A,moved,A,-4.2,0.5,0.4,
2018-04-04 11:34:05.338 +03:00,71681,D,Escaped,D,-7.3,1.7,-7.7,
2018-04-04 11:34:05.395 +03:00,71681,C,exitTP,C,-1.1,1.1,-0.4,
2018-04-04 11:34:05.440 +03:00,34344,B BOT,exitTP,B,-1.2,1.1,0.2,
2018-04-04 11:34:05.604 +03:00,66383,D,EnterTP,D,-1.3,1.1,2.1,
2018-04-04 11:34:05.906 +03:00,66383,D,EnterTP,D,-1.4,1.1,2.1,
2018-04-04 11:34:05.917 +03:00,66383,D,EnterTP,D,-1.4,1.1,2.1,
2018-04-04 11:34:06.439 +03:00,42250, ,BeginRound17,,,,,
2018-04-04 11:34:06.442 +03:00,42250, ,BeginRound12,,,,,
2018-04-04 11:34:06.462 +03:00,42250, ,BeginRound17,,,,,
2018-04-04 11:34:06.612 +03:00,34344,C,moved,C,4.3,0.5,-0.8,
2018-04-04 11:34:06.943 +03:00,71681,C,moved,C,8.4,-0.4,1.3,
2018-04-04 11:34:07.131 +03:00,34344,C,moved,C,4,0.5,-1,
2018-04-04 11:34:07.237 +03:00,66383,A,Activated,A,-4.3,1.1,0.3,
2018-04-04 11:34:07.333 +03:00,34344,B BOT,Kick,B,1.8,1.1,0,C
2018-04-04 11:34:07.356 +03:00,66383,A,Activated,A,-4.4,1.1,0.3,
2018-04-04 11:34:07.407 +03:00,34344,C,moved,C,3.6,0.5,-1.2,
2018-04-04 11:34:07.457 +03:00,66383,A,Activated,A,-4.3,1.1,0.4,
2018-04-04 11:34:07.466 +03:00,66383,A,Activated,A,-4.4,1.1,0.3,
2018-04-04 11:34:07.512 +03:00,42250,A,moved,A,0.4,-0.4,0.5,
2018-04-04 11:34:07.656 +03:00,71681,C,EnterTP,C,2.3,1.1,-0.4,
2018-04-04 11:34:07.710 +03:00,42250,A,moved,A,0.4,-0.4,0.6,
2018-04-04 11:34:07.754 +03:00,42250,D,moved,D,3.3,0.5,-0.2,
2018-04-04 11:34:07.768 +03:00,71681,C,EnterTP,C,2.3,1.1,-0.4,
2018-04-04 11:34:07.802 +03:00,42250,A,moved,A,0.7,-0.4,-0.3,
2018-04-04 11:34:07.988 +03:00,71681,C,EnterTP,C,2.3,1.1,-0.4,
2018-04-04 11:34:08.070 +03:00,34344,C,moved,C,4.8,0.5,-0.3,
2018-04-04 11:34:08.142 +03:00,42250,A,moved,A,0.4,-0.4,-0.2,
2018-04-04 11:34:08.300 +03:00,42250,A,moved,A,0.5,-0.4,-1.2,
2018-04-04 11:34:08.348 +03:00,42250,C,moved,C,0.5,-0.4,0.7,
2018-04-04 11:34:08.400 +03:00,34344,C,moved,C,4.7,0.5,-0.2,
2018-04-04 11:34:08.558 +03:00,42250,C,moved,C,0.5,-0.4,0.8,
2018-04-04 11:34:08.566 +03:00,34344,B BOT,EnterTP,B,2.3,1.1,0,
2018-04-04 11:34:08.571 +03:00,34344,C,moved,C,4.2,0.5,-0.1,
2018-04-04 11:34:08.627 +03:00,71681,D,Escaped,D,-6.1,1.7,-8.6,
2018-04-04 11:34:08.640 +03:00,71681,C,Kick,C,3.5,1.1,0,A
2018-04-04 11:34:08.678 +03:00,42250,C,moved,C,0.3,-0.4,1.2,
2018-04-04 11:34:08.679 +03:00,46393,A BOT,THANK,A,-8.8,1.7,-10.5,B
2018-04-04 11:34:08.707 +03:00,42250,A,moved,A,0.6,-0.4,-1.4,
2018-04-04 11:34:08.764 +03:00,34344,C,moved,C,4.1,0.5,-0.1,
2018-04-04 11:34:08.770 +03:00,71681,C,Kick,C,3.8,1.1,0.2,A
2018-04-04 11:34:08.901 +03:00,42250,A,moved,A,0,-0.4,-1.1,
2018-04-04 11:34:08.984 +03:00,42250,D,moved,D,-2.4,0.5,0.3,
2018-04-04 11:34:09.054 +03:00,42250,C,moved,C,0.3,-0.4,1.2,
2018-04-04 11:34:09.076 +03:00,71681,C,moved,C,6,0.5,0.3,
2018-04-04 11:34:09.081 +03:00,66383,B,TakeOff,B,5.7,1.1,0.5,
2018-04-04 11:34:09.158 +03:00,46393,D,moved,D,-10.9,0.1,-6,
2018-04-04 11:34:09.170 +03:00,46393, ,spawnedTo,D,6.1,0.5,5,
2018-04-04 11:34:09.170 +03:00,46393, ,spawnedTo,B,-5.3,0.5,-3.8,
2018-04-04 11:34:09.171 +03:00,46393, ,EndRound17,,,,,
2018-04-04 11:34:09.172 +03:00,46393, ,spawnedTo,A,5.3,0.5,-4.2,
2018-04-04 11:34:09.199 +03:00,66383,A,Kick,A,-4.7,1.1,0.1,D
2018-04-04 11:34:09.248 +03:00,42250,A,EnterTP,A,4.4,1.1,3.3,
2018-04-04 11:34:09.270 +03:00,42250,C,moved,C,0.4,-0.4,1.2,
2018-04-04 11:34:09.273 +03:00,66383,B,exitTP,B,-15.3,0.6,-5,
2018-04-04 11:34:09.303 +03:00,42250,D,moved,D,-4.4,0.5,0.5,
2018-04-04 11:34:09.313 +03:00,46393, ,spawnedTo,A,5.3,0.5,-4.2,
2018-04-04 11:34:09.318 +03:00,46393, ,spawnedTo,D,6.1,0.5,5,
2018-04-04 11:34:09.322 +03:00,46393, ,EndRound17,,,,,
2018-04-04 11:34:09.324 +03:00,46393, ,spawnedTo,B,-5.3,0.5,-3.8,
2018-04-04 11:34:09.343 +03:00,42250,A,EnterTP,A,4.3,1.1,3.2,
2018-04-04 11:34:09.370 +03:00,66383,A,Kick,A,-4.6,1.1,0.2,D
2018-04-04 11:34:09.420 +03:00,66383,D,exitTP,D,-1,1.1,2.6,
2018-04-04 11:34:09.430 +03:00,42250,A,moved,A,1.7,-0.4,-0.9,
2018-04-04 11:34:09.452 +03:00,42250,D,EnterTP,D,-3.5,1.1,-2.6,
2018-04-04 11:34:09.493 +03:00,42250,D,EnterTP,D,-3.5,1.1,-2.5,
2018-04-04 11:34:09.511 +03:00,42250,C,moved,C,0.4,-0.4,1.2,
2018-04-04 11:34:09.513 +03:00,42250,A,EnterTP,A,4.3,1.1,3.2,
2018-04-04 11:34:09.655 +03:00,42250,C,moved,C,0.4,-0.4,1.2,
2018-04-04 11:34:09.699 +03:00,42250,D,EnterTP,D,-3.5,1.1,-2.5,
2018-04-04 11:34:09.726 +03:00,42250,C,EnterTP,C,2.8,1.1,-2.5,
2018-04-04 11:34:09.861 +03:00,71681,A,ASK,A,4.9,1.1,0.3,C
2018-04-04 11:34:10.008 +03:00,34344,B BOT,Kick,B,4.1,1.1,-0.3,C
2018-04-04 11:34:10.026 +03:00,42250,C,EnterTP,C,2.8,1.1,-2.5,
2018-04-04 11:34:10.046 +03:00,42250,C,moved,C,0.5,-0.4,1.8,
2018-04-04 11:34:10.111 +03:00,71681,C,moved,C,2.4,-0.4,-0.3,
2018-04-04 11:34:10.236 +03:00,42250,C,moved,C,0.5,-0.4,2.3,
2018-04-04 11:34:10.315 +03:00,42250,C,EnterTP,C,2.8,1.1,-2.5,
2018-04-04 11:34:10.361 +03:00,66383,D,moved,D,7,0.5,0.7,
2018-04-04 11:34:10.524 +03:00,42250,C,moved,C,0.4,-0.4,2.7,
2018-04-04 11:34:10.580 +03:00,71681,D,moved,D,-2.4,0.5,-1.3,
2018-04-04 11:34:10.640 +03:00,42250,C,exitTP,C,2.2,1.1,-1.5,
2018-04-04 11:34:10.661 +03:00,66383,D,moved,D,4.9,0.5,0.6,
2018-04-04 11:34:10.739 +03:00,42250,C,moved,C,-0.1,-0.4,3.3,
2018-04-04 11:34:10.772 +03:00,42250,D,Activated,D,-4.1,1.1,-0.5,
2018-04-04 11:34:10.845 +03:00,42250,C,moved,C,-0.4,-0.4,3.6,
2018-04-04 11:34:10.846 +03:00,42250,D,Activated,D,-4,1.1,-0.8,
2018-04-04 11:34:10.862 +03:00,42250,D,Activated,D,-4.1,1.1,-0.5,
2018-04-04 11:34:10.887 +03:00,26386, ,spawnedTo,D,6.1,0.5,5,
2018-04-04 11:34:10.892 +03:00,26386, ,spawnedTo,A,-4.6,0.5,4.4,
2018-04-04 11:34:10.896 +03:00,26386, ,spawnedTo,C,-5.3,0.5,-3.8,
2018-04-04 11:34:10.898 +03:00,26386, ,EndRound14,,,,,
2018-04-04 11:34:10.898 +03:00,66383,D,moved,D,4.9,0.5,0.6,
2018-04-04 11:34:10.940 +03:00,26386, ,spawnedTo,A,-4.6,0.5,4.4,
2018-04-04 11:34:10.940 +03:00,26386, ,spawnedTo,C,-5.3,0.5,-3.8,
2018-04-04 11:34:10.951 +03:00,26386,C,exitTP,C,-5.3,0.5,-3.8,
2018-04-04 11:34:10.954 +03:00,26386, ,spawnedTo,D,6.1,0.5,5,
2018-04-04 11:34:10.962 +03:00,26386, ,EndRound14,,,,,
2018-04-04 11:34:10.988 +03:00,42250,D,Activated,D,-4.2,1.1,-0.3,
2018-04-04 11:34:11.001 +03:00,26386, ,spawnedTo,C,-5.3,0.5,-3.8,
2018-04-04 11:34:11.002 +03:00,26386, ,spawnedTo,A,-4.6,0.5,4.4,
2018-04-04 11:34:11.010 +03:00,26386, ,EndRound14,,,,,
2018-04-04 11:34:11.010 +03:00,26386, ,spawnedTo,D,6.1,0.5,5,
2018-04-04 11:34:11.251 +03:00,42250,C,moved,C,-0.4,-0.4,4.7,
2018-04-04 11:34:11.473 +03:00,42250,C,moved,C,0,-0.4,5.1,
2018-04-04 11:34:11.575 +03:00,42250,C,moved,C,0.3,-0.4,5,
2018-04-04 11:34:11.583 +03:00,71681,C,moved,C,-0.5,-0.4,0,
2018-04-04 11:34:11.664 +03:00,34344,C,moved,C,5,0.5,-1.5,
2018-04-04 11:34:11.682 +03:00,71681,D,moved,D,-6.6,0.1,-8.9,
2018-04-04 11:34:11.753 +03:00,66383,D,moved,D,5.3,0.5,0.6,
2018-04-04 11:34:11.829 +03:00,34344,C,moved,C,5.9,-0.4,-1.7,
2018-04-04 11:34:11.862 +03:00,34344,C,moved,C,5.9,-0.4,-1.8,
2018-04-04 11:34:11.902 +03:00,71681,D,moved,D,-6.3,0.1,-9,
2018-04-04 11:34:11.922 +03:00,42250,C,moved,C,0.3,-0.4,4.9,
2018-04-04 11:34:12.034 +03:00,66383,D,moved,D,5.3,0.5,0.6,
2018-04-04 11:34:12.158 +03:00,46393, ,BeginRound18,,,,,
2018-04-04 11:34:12.229 +03:00,66383,D,moved,D,5.3,0.5,0.6,
2018-04-04 11:34:12.305 +03:00,46393, ,BeginRound18,,,,,
2018-04-04 11:34:12.332 +03:00,66383,A,Activated,A,-4.2,1.1,0.4,
2018-04-04 11:34:12.343 +03:00,66383,A,Activated,A,-4.2,1.1,0.4,
2018-04-04 11:34:12.392 +03:00,42250,A,TakeOff,A,2.9,1.1,0.4,
2018-04-04 11:34:12.421 +03:00,42250,C,moved,C,0.3,-0.4,4.9,
2018-04-04 11:34:12.484 +03:00,34344,C,Kick,C,7.3,1.1,-0.6,B
2018-04-04 11:34:12.485 +03:00,42250,A,exitTP,A,-15.3,0.6,-5,
2018-04-04 11:34:12.544 +03:00,66383,A,Activated,A,-4.2,1.1,0.4,
2018-04-04 11:34:12.555 +03:00,71681, ,spawnedTo,A,6.1,0.5,5,
2018-04-04 11:34:12.565 +03:00,71681, ,spawnedTo,C,5.3,0.5,-4.2,
2018-04-04 11:34:12.567 +03:00,71681, ,spawnedTo,D,-4.6,0.5,4.4,
2018-04-04 11:34:12.570 +03:00,71681, ,spawnedTo,D,-4.6,0.5,4.4,
2018-04-04 11:34:12.571 +03:00,71681, ,EndRound11,,,,,
2018-04-04 11:34:12.578 +03:00,71681, ,spawnedTo,C,5.3,0.5,-4.2,
2018-04-04 11:34:12.580 +03:00,71681, ,EndRound11,,,,,
2018-04-04 11:34:12.585 +03:00,71681, ,spawnedTo,A,6.1,0.5,5,
2018-04-04 11:34:12.590 +03:00,71681,C,exitTP,C,2.2,1.1,-0.1,
2018-04-04 11:34:12.594 +03:00,66383,A,Activated,A,-4.2,1.1,0.4,
2018-04-04 11:34:12.609 +03:00,42250,C,moved,C,0.4,-0.4,4.9,
2018-04-04 11:34:12.649 +03:00,71681,A,moved,A,5,0.5,0.4,
2018-04-04 11:34:12.656 +03:00,71681,A,exitTP,A,6.1,0.5,5,
2018-04-04 11:34:12.678 +03:00,34344,B BOT,exitTP,B,1.9,1.1,0,
2018-04-04 11:34:12.705 +03:00,42250,C,moved,C,0.4,-0.4,4.8,
2018-04-04 11:34:12.729 +03:00,71681, ,EndRound12,,,,,
2018-04-04 11:34:12.750 +03:00,71681, ,spawnedTo,C,-5.3,0.5,-3.8,
2018-04-04 11:34:12.755 +03:00,71681, ,spawnedTo,A,-4.6,0.5,4.4,
2018-04-04 11:34:12.758 +03:00,71681, ,spawnedTo,D,5.3,0.5,-4.2,
2018-04-04 11:34:12.813 +03:00,34344,B BOT,EnterTP,B,-1.6,1.1,0.3,
2018-04-04 11:34:12.988 +03:00,71681,A,moved,A,5,0.5,0.4,
2018-04-04 11:34:13.035 +03:00,66383,D,EnterTP,D,5.6,1.1,3.3,
2018-04-04 11:34:13.053 +03:00,42250,C,moved,C,0.5,-0.4,4.8,
2018-04-04 11:34:13.162 +03:00,46393,B,moved,B,0.8,-0.4,1.6,
2018-04-04 11:34:13.282 +03:00,66383,D,EnterTP,D,5.6,1.1,3.2,
2018-04-04 11:34:13.317 +03:00,66383,D,EnterTP,D,5.6,1.1,3.2,
2018-04-04 11:34:13.448 +03:00,46393,D,moved,D,-1.6,-0.4,-2.4,
2018-04-04 11:34:13.570 +03:00,34344,B BOT,exitTP,B,-7.3,1.1,0.9,
2018-04-04 11:34:13.639 +03:00,66383,D,moved,D,5.3,0.5,0.6,
2018-04-04 11:34:13.734 +03:00,46393,B,moved,B,-2.6,-0.4,0.8,
2018-04-04 11:34:13.800 +03:00,46393,A BOT,THANK,A,-4.7,1.1,-3.3,B
2018-04-04 11:34:13.872 +03:00,46393,B,moved,B,-2.9,0.5,0.3,
2018-04-04 11:34:13.896 +03:00,71681,A,EnterTP,A,5.7,1.1,3.3,
2018-04-04 11:34:13.950 +03:00,26386, ,BeginRound15,,,,,
2018-04-04 11:34:13.973 +03:00,26386, ,BeginRound15,,,,,
2018-04-04 11:34:14.030 +03:00,26386, ,BeginRound15,,,,,
2018-04-04 11:34:14.060 +03:00,42250,C,moved,C,5.4,0.5,-0.8,
2018-04-04 11:34:14.092 +03:00,71681,A,EnterTP,A,5.7,1.1,3.2,
2018-04-04 11:34:14.145 +03:00,71681,A,EnterTP,A,5.7,1.1,3.2,
2018-04-04 11:34:14.211 +03:00,34344,C,moved,C,-8.3,-0.4,2.8,
2018-04-04 11:34:14.243 +03:00,42250,C,moved,C,5.8,0.5,0.5,
2018-04-04 11:34:14.281 +03:00,46393,B,EnterTP,B,-4.4,1.1,-2.6,
2018-04-04 11:34:14.314 +03:00,42250,C,moved,C,5.8,0.5,0.5,
2018-04-04 11:34:14.353 +03:00,46393,B,moved,B,-3.3,0.5,0.2,
2018-04-04 11:34:14.359 +03:00,66383,D,TakeOff,D,5.4,1.1,1.3,
2018-04-04 11:34:14.404 +03:00,66383,D,exitTP,D,-15.4,0.6,-4.8,
2018-04-04 11:34:14.465 +03:00,46393,B,EnterTP,B,-4.4,1.1,-2.6,
2018-04-04 11:34:14.606 +03:00,42250,C,moved,C,5.7,0.5,0.5,
2018-04-04 11:34:14.905 +03:00,46393,D,moved,D,-1.1,-0.4,-2.3,
2018-04-04 11:34:15.047 +03:00,46393,D,EnterTP,D,4.4,1.1,3.3,
2018-04-04 11:34:15.124 +03:00,34344,B BOT,EnterTP,B,-7.2,1.1,0.8,
2018-04-04 11:34:15.164 +03:00,66383,B,moved,B,-9.8,0.1,-7,
2018-04-04 11:34:15.351 +03:00,46393,D,EnterTP,D,4.3,1.1,3.2,
2018-04-04 11:34:15.400 +03:00,42250,C,moved,C,6,0.5,2,
2018-04-04 11:34:15.553 +03:00,42250,C,EnterTP,C,2.3,1.1,2.3,
2018-04-04 11:34:15.606 +03:00,71681, ,BeginRound12,,,,,
2018-04-04 11:34:15.682 +03:00,71681,D,moved,D,1.7,-0.4,4.2,
2018-04-04 11:34:15.690 +03:00,42250,C,EnterTP,C,2.3,1.1,2.3,
2018-04-04 11:34:15.721 +03:00,71681, ,BeginRound13,,,,,
2018-04-04 11:34:15.737 +03:00,46393,D,moved,D,6.2,0.5,0.2,
2018-04-04 11:34:15.741 +03:00,26386,C,moved,C,-3.2,0.5,0.4,
2018-04-04 11:34:15.798 +03:00,66383,D,moved,D,-9.3,0.1,-10.3,
2018-04-04 11:34:15.869 +03:00,42250,C,EnterTP,C,2.3,1.1,2.3,
2018-04-04 11:34:15.937 +03:00,42250,C,moved,C,5.8,0.5,1.1,
2018-04-04 11:34:15.994 +03:00,66383,D,moved,D,-8.1,0.1,-9.6,
2018-04-04 11:34:16.022 +03:00,66383,D,moved,D,-8.1,0.1,-9.6,
2018-04-04 11:34:16.156 +03:00,42250,A,moved,A,-8.2,-0.4,3.2,
2018-04-04 11:34:16.352 +03:00,66383,D,moved,D,-8.1,0.1,-9.6,
2018-04-04 11:34:16.455 +03:00,71681,D,moved,D,0.2,-0.4,1.3,
2018-04-04 11:34:16.507 +03:00,42250,C,TakeOff,C,3.7,1.1,1.9,
2018-04-04 11:34:16.617 +03:00,71681,A,moved,A,1.3,-0.4,0.3,
2018-04-04 11:34:16.649 +03:00,71681,D,moved,D,0.4,-0.4,1.1,
2018-04-04 11:34:16.705 +03:00,26386,C,EnterTP,C,-4.7,1.1,-2.6,
2018-04-04 11:34:16.728 +03:00,42250,C,exitTP,C,-15.5,0.6,-4.9,
2018-04-04 11:34:16.743 +03:00,42250,C,EnterTP,C,3.8,1.1,1.9,
2018-04-04 11:34:16.782 +03:00,26386,D,moved,D,5.5,0.5,0.9,
2018-04-04 11:34:16.890 +03:00,26386,C,EnterTP,C,-4.7,1.1,-2.6,
2018-04-04 11:34:16.894 +03:00,66383,D,moved,D,-7.5,0.1,-9.2,
2018-04-04 11:34:16.907 +03:00,34344,C,exitTP,C,2.2,1.1,-0.5,
2018-04-04 11:34:16.916 +03:00,26386,C,EnterTP,C,-4.7,1.1,-2.6,
2018-04-04 11:34:16.970 +03:00,71681,D,moved,D,-1.6,-0.4,0.6,
2018-04-04 11:34:16.998 +03:00,42250,C,EnterTP,C,3.9,1.1,1.9,
2018-04-04 11:34:17.046 +03:00,46393,D,moved,D,2.3,-0.4,0,
2018-04-04 11:34:17.068 +03:00,66383,B,Saved,B,-10,1.7,-7.1,
2018-04-04 11:34:17.122 +03:00,66383,D,moved,D,-7.5,0.1,-9.2,
2018-04-04 11:34:17.131 +03:00,71681,C,moved,C,1.8,-0.4,0.7,
2018-04-04 11:34:17.349 +03:00,66383,A,exitTP,A,-8.8,0.6,-10.5,
2018-04-04 11:34:17.414 +03:00,71681,D,moved,D,-3.3,0.5,-0.2,
2018-04-04 11:34:17.458 +03:00,71681,D,EnterTP,D,-2.7,1.1,3.3,
2018-04-04 11:34:17.643 +03:00,71681,D,moved,D,-3.4,0.5,-0.2,
2018-04-04 11:34:17.714 +03:00,71681,D,EnterTP,D,-2.7,1.1,3.2,
2018-04-04 11:34:17.720 +03:00,71681,D,moved,D,-3.4,0.5,-0.2,
2018-04-04 11:34:17.768 +03:00,71681,A,moved,A,5.1,0.5,0,
2018-04-04 11:34:17.895 +03:00,26386,A,moved,A,2.7,-0.4,3.3,
2018-04-04 11:34:17.898 +03:00,46393,D,moved,D,7.7,-0.4,1.4,
2018-04-04 11:34:17.948 +03:00,71681,D,EnterTP,D,-2.7,1.1,3.1,
2018-04-04 11:34:18.055 +03:00,26386,D,EnterTP,D,5.9,1.1,3.2,
2018-04-04 11:34:18.087 +03:00,42250,D,moved,D,-4.4,-0.4,-4.7,
2018-04-04 11:34:18.213 +03:00,26386,D,EnterTP,D,5.8,1.1,3.1,
2018-04-04 11:34:18.290 +03:00,34344,B BOT,Kick,B,-2.5,1.1,0.1,C
2018-04-04 11:34:18.297 +03:00,71681,A,moved,A,5.8,0.5,0.2,
2018-04-04 11:34:18.359 +03:00,34344,B BOT,Activated,B,-2.5,1.1,0.1,
2018-04-04 11:34:18.363 +03:00,34344,B BOT,Activated,B,-2.5,1.1,0.1,
2018-04-04 11:34:18.455 +03:00,71681,C,EnterTP,C,-3.8,1.1,-2.6,
2018-04-04 11:34:18.483 +03:00,34344,C,EnterTP,C,2.6,1.1,0.2,
2018-04-04 11:34:18.492 +03:00,46393,B,moved,B,-1.7,-0.4,-1.2,
2018-04-04 11:34:18.509 +03:00,26386,D,EnterTP,D,5.8,1.1,3.1,
2018-04-04 11:34:18.599 +03:00,42250,D,moved,D,-1.4,-0.4,-0.9,
2018-04-04 11:34:18.640 +03:00,71681,C,EnterTP,C,-3.7,1.1,-2.6,
2018-04-04 11:34:18.794 +03:00,46393,B,moved,B,-2.1,-0.4,-1.5,
2018-04-04 11:34:18.832 +03:00,71681,C,EnterTP,C,-3.7,1.1,-2.6,
2018-04-04 11:34:18.927 +03:00,46393,D,moved,D,1.1,-0.4,-0.8,
2018-04-04 11:34:18.932 +03:00,46393,B,moved,B,-2.1,-0.4,-1.5,
2018-04-04 11:34:19.018 +03:00,46393,B,moved,B,-2.2,-0.4,-1.6,
2018-04-04 11:34:19.083 +03:00,26386,A,moved,A,-8.3,-0.4,-1.7,
2018-04-04 11:34:19.356 +03:00,46393,B,moved,B,-2.8,-0.4,-2.7,
2018-04-04 11:34:19.361 +03:00,46393,B,moved,B,-2.8,-0.4,-2.7,
2018-04-04 11:34:19.370 +03:00,46393,B,moved,B,-2.8,-0.4,-2.7,
